municipio_cod;lon;lat;alt
4314001;-51,78210;-28,5996000; 741,1850
4314027;-53,17910;-29,7313000;  43,6730
4314035;-51,39890;-29,6394000;  39,8030
4314050;-50,83490;-29,6317000;  48,2009
4314068;-52,96400;-29,4517000; 584,1165
4314076;-52,27880;-29,7458000;  68,3477
4314100;-52,40710;-28,2618000; 690,5546
4314134;-52,42240;-27,7041000; 606,8238
4314159;-51,73030;-29,5549000; 111,9305
4314175;-53,58720;-31,7336000; 373,4641
4314209;-52,82630;-31,8638000;  32,5465
4314308;-53,65650;-28,4216000; 461,9099
4314407;-52,34430;-31,7196000;  15,3865
4314423;-51,06400;-29,4544000; 176,6329
4314456;-53,21470;-27,5117000; 340,7507
4314464;-51,17056;-27,8744444; 924,0000
4314472;-53,33860;-29,3354000; 458,9340
4314498;-53,61960;-27,2098000; 213,0416
4314506;-53,38460;-31,5806000; 432,6882
4314548;-51,45028;-29,0975000; 644,0000
4314555;-55,20030;-28,0453000; 129,3101
4314605;-53,10470;-31,4441000; 337,4463
4314704;-53,05890;-27,3315000; 570,3768
4314753;-51,67090;-29,4545000; 102,3188
4314779;-52,67540;-28,0618000; 671,0291
4314787;-52,49020;-27,6570000; 559,6223
4314803;-51,23010;-29,6963000;  27,4645
4314902;-51,22870;-30,0300000;  42,2357
4315008;-55,01160;-27,8514000;  96,2134
4315057;-54,67200;-27,5786000; 220,5845
4315073;-54,89900;-27,7344000; 108,2500
4315107;-55,13960;-27,9057000; 109,1374
4315131;-52,21090;-29,1698000; 539,4912
4315149;-51,18160;-29,5261000; 119,9543
4315156;-52,30170;-29,2403000; 493,2189
4315172;-51,47360;-28,7567000; 649,4450
4315206;-52,15990;-28,9988000; 454,5714
4315305;-56,45360;-30,3829000; 118,6743
4315313;-52,44280;-27,8212000; 670,3679
4315321;-54,07130;-29,3519000; 419,6184
4315354;-53,09670;-28,7424000; 368,0553
4315404;-53,64190;-27,6615000; 543,9186
4315453;-52,07290;-29,1123000; 298,9269
4315503;-53,37060;-29,8139000;  59,0955
4315552;-52,84010;-27,2984000; 590,7621
4315602;-52,08680;-32,0504000;   2,9201
4315701;-52,37900;-29,9856000;  50,8137
4315750;-50,47380;-29,6423000; 270,8145
4315800;-51,86390;-29,2851000;  69,2814
4315909;-53,16850;-27,4704000; 356,0725
4315958;-54,81940;-28,2563000; 211,3668
4316006;-50,57340;-29,6408000;  46,2487
4316105;-52,80650;-27,7819000; 638,7426
4316204;-52,90620;-27,8318000; 431,5689
4316303;-55,02920;-28,1354000; 147,9119
4316402;-54,94580;-30,2440000; 150,3591
4316428;-53,13570;-27,7067000; 360,6117
4316436;-53,09410;-28,4033000; 531,4006
4316451;-53,21330;-29,0887000; 325,5378
4316477;-54,83770;-28,1217000; 212,5472
4316501;-51,50940;-29,4397000; 492,5130
4316600;-51,81350;-27,9440000; 662,6525
4316709;-53,25050;-28,3652000; 519,9283
4316733;-51,92670;-28,1645000; 612,9717
4316758;-52,08090;-29,4636000;  98,5564
4316808;-52,42990;-29,7198000;  61,0025
4316907;-53,80870;-29,6856000; 155,3119
4316956;-50,98730;-29,5035000; 470,3812
4316972;-54,09100;-30,3451000; 153,5164
4317004;-53,11590;-30,8747000; 281,3006
4317103;-55,53480;-30,8894000; 200,6778
4317202;-54,47820;-27,8667000; 310,6766
4317251;-51,73430;-29,1716000;  74,5484
4317301;-53,36700;-33,5199000;  22,2713
4317400;-54,86910;-29,1915000; 422,9429
4317509;-54,26410;-28,3019000; 285,7460
4317558;-52,02460;-28,4974000; 673,0791
4317608;-50,52100;-29,8320000;  42,5375
4317707;-55,22460;-28,5081000; 200,8844
4317756;-52,68370;-28,3959000; 517,7432
4317806;-53,77880;-27,8535000; 532,2392
4317905;-54,66870;-27,8199000; 293,9690
4317954;-51,64360;-27,9094000; 668,7381
4318002;-56,00100;-28,6628000;  94,8097
4318051;-51,89320;-28,5318000; 595,8854
4318101;-55,13240;-29,5527000; 120,5790
4318200;-50,58210;-29,4441000; 894,4278
4318309;-54,32050;-30,3368000; 120,5977
4318408;-51,72820;-29,9594000;   6,9078
4318424;-51,82580;-27,8267000; 752,9769
4318432;-53,44640;-29,6147000;  56,0000
4318440;-51,70300;-28,4981000; 646,6344
4318457;-53,11880;-27,7782000; 463,5238
4318465;-52,29300;-29,0414000; 704,2544
4318481;-51,24960;-29,5400000;  88,5336
4318499;-54,13360;-27,7226000; 204,9084
4318507;-52,03420;-32,0206000;   7,1913
4318606;-51,59480;-27,7713000; 749,8983
4318614;-51,48640;-29,5435000;  66,6623
4318622;-50,06360;-28,7499000;1179,6581
4318705;-51,14620;-29,7659000;  11,5376
4318804;-51,97690;-31,3640000;   9,1785
4318903;-54,95970;-28,4066000; 259,8116
4319000;-51,06670;-28,9698000; 744,1315
4319109;-53,96690;-27,7089000; 447,7655
4319125;-53,85420;-29,5349000; 446,4211
4319158;-54,56160;-28,5495000; 283,4144
4319208;-55,26010;-28,1822000; 159,4930
4319307;-54,93470;-28,0205000; 167,4483
4319356;-51,51430;-29,4214000; 480,0327
4319364;-53,24740;-27,7713000; 483,0245
4319372;-54,88830;-28,1244000; 196,2028
4319406;-54,18000;-29,6175000; 181,0863
4319505;-51,37670;-29,5921000;  17,9990
4319604;-53,56960;-30,1674000; 119,5211
4319703;-52,52850;-27,5543000; 849,7319
4319711;-51,76970;-29,0512000; 569,4668
4319737;-53,93550;-27,7877000; 414,0586
4319752;-51,36870;-29,3758000;  87,3982
4319802;-54,67600;-29,6921000; 135,4886
4319901;-51,00360;-29,6386000;  32,0943
4320008;-51,15190;-29,8249000;  31,4205
4320107;-52,92550;-27,9436000; 507,3859
4320206;-53,40550;-27,4804000; 530,6008
4320230;-53,95590;-27,6312000; 473,8748
4320263;-52,98210;-29,3426000; 338,0596
4320305;-52,95650;-28,6274000; 406,2705
4320321;-54,54540;-28,0275000; 328,1271
4320354;-51,57800;-30,6133000;  56,9274
4320404;-51,93570;-28,7108000; 506,5696
4320453;-52,26750;-29,3868000; 652,5080
4320503;-52,25970;-27,9808000; 744,3048
4320552;-51,60420;-30,4654000;  76,6546
4320578;-54,46370;-28,1304000; 266,6352
4320602;-52,12070;-27,4328000; 492,3878
4320651;-53,58520;-29,6453000; 433,4169
4320677;-52,52160;-29,5291000;  81,3958
4320701;-53,02520;-29,4148000; 368,0762
4320800;-52,50990;-28,8277000; 705,7353
4320859;-51,72750;-29,6878000;  32,3448
4320909;-52,02210;-28,0842000; 710,0848
4321006;-52,87150;-28,6250000; 413,0000
4321105;-51,39450;-30,6732000;   8,1919
4321204;-50,78120;-29,6505000;  32,0767
4321303;-51,86280;-29,8028000;  44,4739
4321329;-53,46700;-27,3980000; 540,1595
4321352;-51,08880;-31,2887000;  16,6479
4321402;-53,75730;-27,3722000; 492,6077
4321436;-50,06720;-29,5775000;  14,6584
4321451;-51,81280;-29,4889000;  93,8294
4321469;-52,59300;-28,5805000; 537,9142
4321477;-54,08540;-27,3969000; 402,9641
4321493;-54,22800;-29,4721000; 123,7038
4321501;-49,73040;-29,3359000;   6,1167
4321600;-50,13040;-29,9873000;   8,0276
4321626;-52,05780;-29,2991000;  70,7212
4321634;-52,14990;-27,4995000; 537,6368
4321667;-49,91560;-29,4459000;  12,2816
4321709;-50,78310;-29,5167000;  65,7317
4321808;-54,23530;-27,7797000; 370,4735
4321832;-50,06430;-29,5381000;  14,5921
4321857;-52,84370;-27,6175000; 664,6135
4321907;-53,92970;-27,4562000; 449,8703
4321956;-52,89220;-27,5176000; 628,5953
4322004;-51,71530;-29,9452000;  13,3339
4322103;-54,43310;-27,6501000; 232,3426
4322152;-52,95700;-29,1064000; 327,3819
4322186;-51,54050;-27,9257000; 842,8382
4322202;-53,84060;-29,0775000; 464,1893
4322251;-51,41980;-29,4879000;  51,9318
4322301;-54,47850;-27,7541000; 312,0801
4322327;-52,17140;-31,4124000;  23,4329
4322343;-54,68450;-28,0436000; 229,7727
4322350;-52,00040;-28,7799000; 383,3505
4322376;-55,15080;-29,0475000; 357,8478
4322400;-57,08180;-29,7598000;  78,2302
4322509;-50,93660;-28,5024000; 965,2778
4322525;-52,17970;-29,7826000;  72,3624
4322533;-52,68140;-29,6088000;  62,4734
4322541;-51,25120;-29,3923000; 128,7930
4322558;-51,84470;-28,4762000; 729,0940
4322608;-52,19190;-29,6117000;  50,6858
4322707;-52,50110;-29,7199000;  58,2061
4322806;-51,55230;-28,9340000; 644,2508
4322855;-51,85950;-29,0699000; 506,5852
4322905;-52,02380;-27,5710000; 625,6916
4323002;-51,02480;-30,0819000; 110,8212
4323101;-53,40210;-27,1684000; 220,9978
4323200;-52,74780;-28,5602000; 417,7485
4323309;-51,54960;-28,8630000; 736,1100
4323358;-52,14690;-28,1074000; 628,3240
4323408;-52,16350;-28,5333000; 481,6733
4323457;-53,87920;-30,3340000; 257,4890
4323507;-53,49240;-27,3701000; 546,1416
4323606;-51,78620;-28,8095000; 546,7088
4323705;-53,70130;-27,2900000; 470,7912
4323754;-54,49910;-28,3524000; 188,0013
4323770;-51,76620;-29,4234000; 103,6987
4323804;-50,03910;-29,8054000;   6,4538
5000203;-52,87510;-20,4489000; 308,9721
5000252;-53,70810;-18,3250000; 430,9299
5000609;-55,24380;-23,1006000; 481,3404
5000708;-55,80460;-20,4824000; 155,3547
5000807;-52,71820;-22,1827000; 312,6036
5000856;-53,76970;-22,1561000; 360,9227
5000906;-55,94810;-22,1947000; 691,6796
5001003;-51,09760;-20,0850000; 392,2656
5001102;-55,79060;-20,4747000; 152,4602
5001243;-55,63080;-22,9479000; 608,8308
5001508;-54,36320;-19,9209000; 633,2267
5001904;-52,42540;-21,7153000; 336,0387
5002001;-53,27480;-22,2959000; 329,0431
5002100;-56,53130;-22,1160000; 198,3435
5002159;-56,67360;-20,5548000; 292,7893
5002209;-56,49290;-21,1243000; 320,6218
5002308;-52,03630;-21,2471000; 355,7596
5002407;-54,82700;-22,6366000; 472,4702
5002605;-54,04330;-19,5353000; 413,7722
5002704;-54,61570;-20,4580000; 544,5121
5002803;-57,02590;-22,0127000; 220,9993
5002902;-51,73160;-19,1094000; 460,3656
5002951;-52,62640;-18,7978000; 819,4470
5003108;-54,83000;-19,8312000; 297,0113
5003157;-55,54130;-23,2764000; 515,5825
5003207;-57,64900;-19,0064000; 149,8648
5003256;-53,13300;-18,5435000; 659,8516
5003306;-54,75810;-18,5084000; 205,1238
5003454;-54,16120;-22,2729000; 404,9636
5003488;-55,28190;-20,6923000; 287,7647
5003504;-54,60790;-22,0455000; 327,0684
5003702;-54,81130;-22,2272000; 444,0643
5003751;-54,28000;-23,7741000; 329,5991
5003801;-54,51640;-22,3754000; 331,6973
5003900;-53,64260;-18,6754000; 392,7004
5004007;-54,23460;-22,4144000; 398,3698
5004106;-56,10820;-21,4525000; 262,4126
5004304;-54,55860;-23,6619000; 352,3966
5004403;-51,92770;-19,7255000; 490,5197
5004502;-54,79570;-22,0824000; 348,7906
5004601;-54,18820;-23,4907000; 338,4079
5004700;-53,82700;-22,3016000; 383,8314
5004809;-54,40350;-23,8941000; 362,2036
5004908;-54,44070;-20,1037000; 545,5874
5005004;-56,14580;-21,4796000; 265,0756
5005103;-54,30810;-22,4817000; 393,3101
5005152;-54,60130;-22,8625000; 375,4520
5005202;-57,60240;-19,0018000; 113,5468
5005251;-55,15010;-22,5506000; 501,6077
5005400;-55,15710;-21,6236000; 378,0987
5005608;-56,39020;-20,2393000; 122,6470
5005681;-54,28170;-23,9353000; 315,6467
5005707;-54,19880;-23,0600000; 356,3784
5005806;-55,83390;-21,1582000; 195,0721
5006002;-54,38280;-21,4666000; 419,3645
5006200;-53,35160;-22,2488000; 388,2887
5006259;-53,86090;-22,6550000; 347,9885
5006275;-53,01139;-19,0216667; 603,0000
5006309;-51,18870;-19,6774000; 382,8424
5006358;-55,43300;-23,8969000; 415,9352
5006408;-54,55240;-18,1019000; 276,2314
5006606;-55,71090;-22,4862000; 628,7707
5006903;-57,88850;-21,7073000;  78,8648
5007109;-53,76170;-20,4437000; 383,0430
5007208;-54,54220;-21,8012000; 318,3001
5007307;-54,98750;-19,4474000; 253,6634
5007406;-54,84230;-18,9166000; 335,3421
5007505;-54,89280;-19,9619000; 254,5032
5007554;-52,82810;-21,3054000; 359,4524
5007695;-54,56460;-19,3955000; 617,2306
5007703;-55,05330;-23,9835000; 408,3786
5007802;-51,41890;-20,3667000; 355,4350
5007901;-54,96600;-20,9311000; 489,0336
5007935;-54,75490;-17,5814000; 442,7811
5007950;-55,02030;-23,6347000; 359,6522
5007976;-53,35190;-22,4900000; 271,3381
5008008;-54,86560;-20,4423000; 428,4868
5008305;-51,71000;-20,7887000; 329,5860
5008404;-54,44210;-22,4018000; 341,9546
5100102;-56,37160;-15,1979000; 201,7810
5100201;-52,15890;-14,0491000; 453,8758
5100250;-56,09160; -9,8717000; 273,5354
5100300;-53,22030;-17,3156000; 669,9530
5100359;-51,37930;-11,6767000; 248,2737
5100409;-53,52850;-16,9467000; 776,9120
5100508;-56,49440;-14,5147000; 238,0000
5100607;-53,28200;-17,8347000; 874,2165
5100805;-57,39540; -9,5655000; 221,8814
5101001;-51,83360;-15,7312000; 292,8545
5101209;-53,03560;-16,8575000; 453,4124
5101258;-58,34840;-15,4681000; 213,4748
5101308;-56,84450;-14,4555000; 234,9874
5101407;-59,44860;-10,1725000; 237,3114
5101605;-55,96710;-16,1951000; 137,4801
5101704;-57,18640;-15,0663000; 180,5326
5101803;-52,26030;-15,8887000; 309,1563
5101852;-51,50360;-12,1736000; 269,9642
5101902;-58,00270;-12,1249000; 310,8831
5102504;-57,67480;-16,0741000; 120,5402
5102603;-52,79750;-14,5396000; 530,9692
5102637;-57,88850;-13,6547000; 565,7620
5102678;-55,17170;-15,5537000; 746,4589
5102686;-59,26340;-13,7199000; 624,5116
5102694;-51,83780;-11,0462000; 222,6712
5102702;-52,27350;-13,5592000; 416,5516
5102793;-55,82160; -9,9667000; 288,9377
5102850;-58,61340;-11,1341000; 320,9543
5103007;-55,74500;-15,4606000; 806,0856
5103056;-54,87420;-11,5053000; 347,4878
5103106;-51,01120;-14,3904000; 251,2912
5103205;-55,46420;-10,8041000; 324,9918
5103254;-59,21890; -9,4579000; 134,0000
5103304;-59,79040;-13,6606000; 624,0200
5103353;-51,57100;-10,6407000; 235,2490
5103361;-59,54510;-14,5363000; 272,5834
5103379;-58,60690; -9,8863000; 245,4065
5103403;-56,07330;-15,5700000; 242,9270
5103437;-57,91710;-15,6093000; 179,0762
5103452;-57,05380;-14,7338000; 214,7292
5103502;-56,43360;-14,4013000; 293,4340
5103601;-54,91750;-15,8075000; 333,4325
5103700;-54,93390;-12,3832000; 363,2118
5103809;-58,73780;-15,4461000; 260,1753
5103858;-53,26150;-13,1880000; 395,3045
5103908;-52,75930;-15,7070000; 355,3753
5103957;-58,31450;-15,7680000; 188,8920
5104104;-54,91610; -9,9541000; 295,3047
5104203;-53,76100;-16,3484000; 489,9548
5104500;-58,57400;-15,4975000; 180,8183
5104526;-56,15980;-12,2368000; 383,4684
5104542;-56,64930;-12,2348000; 351,2922
5104559;-55,24670;-11,0077000; 359,5073
5104609;-54,14430;-17,2068000; 519,7082
5104807;-54,96420;-15,9648000; 347,4657
5104906;-56,49020;-15,2397000; 195,6797
5105002;-58,87980;-15,3419000; 373,9365
5105101;-57,51310;-11,2504000; 278,6609
5105150;-58,76220;-11,4220000; 358,6182
5105176;-58,49630;-10,3291000; 241,7251
5105200;-54,88880;-16,0447000; 238,0713
5105234;-58,00580;-15,3155000; 192,5626
5105259;-55,92180;-13,0705000; 396,6377
5105309;-50,66320;-11,2281000; 186,9196
5105507;-59,95260;-15,0093000; 197,9434
5105580;-54,51930;-11,0806000; 317,2130
5105606;-54,93180;-10,1721000; 283,5188
5105622;-58,09790;-15,6741000; 251,4601
5105903;-56,33410;-14,7245000; 215,4376
5106000;-56,80210;-14,4537000; 223,8192
5106109;-56,34530;-15,7897000; 235,9751
5106158;-57,81850; -9,8430000; 226,1508
5106174;-51,79740;-13,9879000; 238,7645
5106182;-59,59030;-14,4698000; 223,9545
5106190;-55,18370;-10,8510000; 357,8236
5106208;-54,97190;-14,9255000; 481,8371
5106216;-55,71490;-10,6311000; 299,0821
5106224;-56,11000;-13,8327000; 485,2798
5106232;-57,28290;-14,7794000; 218,7077
5106240;-55,27320;-13,0338000; 420,2413
5106257;-52,36120;-14,6692000; 271,0090
5106265;-55,17200; -9,9771000; 265,6664
5106273;-57,31750;-11,3876000; 307,8080
5106281;-53,01610;-14,8866000; 368,1930
5106299;-56,47890; -9,6697000; 274,3463
5106307;-54,05410;-14,4277000; 465,2897
5106315;-50,96920;-12,2947000; 205,3694
5106372;-54,47140;-16,6222000; 248,5044
5106422;-54,99230;-10,2448000; 281,9689
5106455;-54,78350;-14,6607000; 509,1099
5106505;-56,62650;-16,2595000; 153,6661
5106653;-52,25850;-15,9025000; 294,7678
5106703;-52,83580;-16,7676000; 434,7822
5106752;-59,33800;-15,2297000; 258,5434
5106778;-51,63090;-10,8775000; 204,0592
5106802;-57,40840;-11,5338000; 269,9358
5106828;-58,46930;-15,8576000; 185,8708
5106851;-57,20140;-15,3313000; 160,7758
5107008;-54,40070;-15,8181000; 372,3005
5107040;-54,30010;-15,5523000; 662,6562
5107065;-52,20990;-12,5923000; 349,2400
5107107;-58,17650;-15,6271000; 231,6790
5107156;-58,38540;-15,1224000; 291,9652
5107180;-51,83340;-12,9320000; 369,5247
5107198;-52,69540;-16,4865000; 493,7419
5107206;-58,11790;-15,2357000; 187,0853
5107248;-55,28220;-11,9697000; 363,5412
5107263;-57,00050;-14,4908000; 406,3969
5107297;-54,25620;-16,4663000; 279,4017
5107305;-56,72160;-13,4521000; 369,4344
5107354;-52,73980;-10,8003000; 341,6009
5107404;-54,91900;-16,0027000; 258,3196
5107578;-61,45970;-10,8443000; 227,9965
5107602;-54,63360;-16,4702000; 232,4401
5107701;-56,42830;-14,8264000; 202,6791
5107743;-52,39860;-10,1524000; 345,6209
5107750;-58,12680;-15,1358000; 293,2321
5107768;-55,27770;-13,8162000; 512,1324
5107776;-50,50630;-10,4661000; 193,8971
5107792;-53,61170;-14,8008000; 647,0234
5107800;-56,09420;-15,8692000; 144,0247
5107859;-50,66200;-11,6161000; 194,7740
5107875;-58,81210;-13,5382000; 569,3626
5107883;-51,39960;-12,0893000; 299,6357
5107909;-55,50090;-11,8580000; 377,0418
5107925;-55,72590;-12,5518000; 380,1568
5107941;-56,82480;-11,3075000; 335,0072
5107958;-57,49130;-14,6238000; 401,8318
5108006;-56,51950;-12,7321000; 375,1342
5108055;-55,11600;-10,5971000; 296,4717
5108105;-53,55580;-16,0752000; 406,3791
5108204;-52,55880;-16,1975000; 339,5598
5108303;-54,37480;-11,5355000; 325,6669
5108352;-59,06460;-15,2959000; 272,9970
5108402;-56,14470;-15,6581000; 193,2869
5108501;-55,30090;-12,2840000; 386,6572
5108600;-51,11680;-10,0134000; 260,2290
5108808;-55,40310;-10,3088000; 288,9845
5108857;-56,97320;-14,3625000; 311,4038
5108907;-57,09860;-13,0114000; 361,8133
5108956;-57,47240; -9,9726000; 291,3255
5200050;-49,44050;-16,7588000; 893,6015
5200100;-48,71880;-16,1827000;1017,5506
5200134;-50,37500;-17,3982000; 542,3927
5200159;-50,16310;-16,4150000; 641,1067
5200175;-47,78220;-14,9855000; 856,2583
5200209;-48,76120;-18,0714000; 679,3204
5200258;-48,28340;-15,7379000;1208,6699
5200308;-48,50960;-16,0862000;1076,7189
5200506;-49,48230;-17,7249000; 607,5751
5200555;-49,33270;-14,1992000; 394,7204
5200605;-47,51910;-14,1362000;1232,6064
5200803;-46,51560;-14,4828000; 512,1333
5200829;-49,29540;-13,9255000; 493,8622
5200852;-49,98360;-16,2551000; 891,3490
5200902;-51,09720;-16,6179000; 638,7982
5201108;-48,95720;-16,3288000;1023,4352
5201207;-48,21740;-18,3344000; 546,6775
5201306;-49,95910;-16,4607000; 699,9645
5201405;-49,24330;-16,8221000; 827,0000
5201454;-51,15150;-18,2970000; 569,5319
5201504;-51,92810;-18,9589000; 556,3527
5201603;-49,68170;-16,3543000; 721,9351
5201702;-52,24690;-15,8978000; 313,6835
5201801;-49,45090;-16,9156000; 868,7610
5202155;-50,63470;-15,0885000; 295,3289
5202353;-51,56000;-16,3875000; 420,9036
5202502;-51,08090;-14,9033000; 258,0631
5202601;-50,46480;-16,6767000; 502,4134
5202809;-49,75420;-16,4619000; 704,4494
5203104;-52,54270;-16,2016000; 356,6579
5203203;-48,91570;-14,9737000; 596,5803
5203302;-48,95240;-16,9731000; 804,4656
5203401;-52,17540;-16,2007000; 425,1177
5203500;-49,73940;-18,2148000; 626,3450
5203559;-48,97060;-16,6175000; 929,2815
5203575;-49,83720;-13,6497000; 272,1508
5203609;-49,38870;-16,4257000; 750,6493
5203807;-51,16730;-15,2386000; 258,3025
5203906;-49,04010;-18,1331000; 855,6674
5203939;-50,43440;-16,1814000; 537,9289
5203962;-46,43110;-14,4560000; 544,8353
5204003;-46,92950;-15,8012000; 911,6391
5204102;-50,94470;-18,7510000; 522,4039
5204201;-50,64310;-16,6667000; 778,2715
5204250;-49,47090;-18,4890000; 450,1647
5204300;-51,13350;-18,5631000; 519,1179
5204409;-51,80950;-16,9535000; 709,8188
5204508;-48,62120;-17,7435000; 689,0686
5204557;-49,00340;-16,7148000; 853,8533
5204607;-49,69550;-16,7623000; 642,7858
5204656;-48,56980;-13,7863000; 692,8050
5204706;-49,15630;-14,3106000; 542,2690
5204805;-47,77820;-17,6406000; 880,7090
5204854;-49,08990;-16,2986000; 877,8574
5204904;-46,77080;-13,0367000; 624,8019
5204953;-49,66330;-14,2733000; 397,4213
5205000;-49,70290;-15,3577000; 592,4419
5205059;-50,22930;-18,0898000; 472,4055
5205109;-47,94770;-18,1696000; 853,3046
5205208;-49,50290;-16,4468000; 789,5053
5205307;-47,46340;-13,7993000; 833,6634
5205406;-49,60330;-15,3070000; 591,5583
5205455;-49,77320;-16,9678000; 587,3032
5205471;-52,67080;-18,3940000; 833,2065
5205497;-47,93710;-16,1110000; 975,9585
5205513;-48,76900;-15,7817000;1135,0694
5205521;-48,07680;-14,1502000; 534,5055
5205703;-50,55580;-16,2954000; 553,1709
5205802;-48,81030;-15,9279000;1001,5499
5205901;-48,55610;-18,1369000; 611,4788
5206206;-47,60680;-16,7694000;1216,7256
5206305;-48,71230;-17,1956000; 826,4944
5206404;-49,96720;-14,5376000; 363,0701
5206503;-49,38050;-17,2819000; 679,0701
5206602;-48,15670;-18,2614000; 725,3015
5206701;-46,17350;-14,5574000; 766,1491
5206800;-49,36110;-16,2548000; 851,1193
5206909;-47,55940;-18,1586000; 761,0061
5207105;-51,25890;-16,2317000; 505,5117
5207253;-52,31400;-16,7210000; 514,0621
5207352;-49,66470;-17,4229000; 548,5156
5207402;-49,93440;-17,3381000; 569,5544
5207501;-49,07340;-13,8670000; 466,6218
5207535;-50,36870;-15,4429000; 368,0583
5207600;-50,78740;-16,1775000; 481,2506
5207808;-50,30360;-16,5765000; 682,2193
5207907;-47,04510;-14,4502000; 443,0000
5208004;-47,33580;-15,5409000; 923,4302
5208103;-48,88810;-13,6558000; 360,8948
5208152;-48,64570;-16,4827000; 978,7593
5208301;-46,39390;-13,2968000; 618,6664
5208400;-49,01730;-16,5007000; 991,5796
5208509;-48,08850;-18,1326000; 826,2653
5208608;-49,11580;-15,3223000; 627,1786
5208707;-49,25580;-16,6733000; 753,9227
5208806;-49,42880;-16,5032000; 787,4111
5208905;-50,14140;-15,9357000; 498,5678
5209101;-49,36660;-18,0106000; 802,5126
